#机器人id	阵型类型	阵型ID	位置	武将id
id	type	formation	pos	role
10785	9	16000101	5	12000048
10785	9	16000101	2	12000039
10785	9	16000101	6	12000042
10785	9	16000101	4	12000029
10786	9	16000101	5	12000026
10786	9	16000101	2	12000044
10786	9	16000101	6	12000043
10786	9	16000101	4	12000029
10787	9	16000101	5	12000044
10787	9	16000101	2	12000040
10787	9	16000101	6	12000025
10787	9	16000101	4	12000043
10788	9	16000101	5	12000042
10788	9	16000101	2	12000027
10788	9	16000101	6	12000040
10788	9	16000101	4	12000038
10789	9	16000101	5	12000046
10789	9	16000101	2	12000022
10789	9	16000101	6	12000032
10789	9	16000101	4	12000024
10790	9	16000101	5	12000037
10790	9	16000101	2	12000032
10790	9	16000101	6	12000034
10790	9	16000101	4	12000033
10791	9	16000101	5	12000046
10791	9	16000101	2	12000024
10791	9	16000101	6	12000036
10791	9	16000101	4	12000042
10792	9	16000101	5	12000043
10792	9	16000101	2	12000049
10792	9	16000101	6	12000030
10792	9	16000101	4	12000038
10793	9	16000101	5	12000041
10793	9	16000101	2	12000032
10793	9	16000101	6	12000049
10793	9	16000101	4	12000026
10794	9	16000101	5	12000049
10794	9	16000101	2	12000026
10794	9	16000101	6	12000024
10794	9	16000101	4	12000043
10795	9	16000101	5	12000036
10795	9	16000101	2	12000038
10795	9	16000101	6	12000034
10795	9	16000101	4	12000024
10796	9	16000101	5	12000049
10796	9	16000101	2	12000032
10796	9	16000101	6	12000025
10796	9	16000101	4	12000027
10797	9	16000101	5	12000033
10797	9	16000101	2	12000047
10797	9	16000101	6	12000030
10797	9	16000101	4	12000029
10798	9	16000101	5	12000025
10798	9	16000101	2	12000036
10798	9	16000101	6	12000047
10798	9	16000101	4	12000026
10799	9	16000101	5	12000026
10799	9	16000101	2	12000044
10799	9	16000101	6	12000022
10799	9	16000101	4	12000030
10800	9	16000101	5	12000038
10800	9	16000101	2	12000032
10800	9	16000101	6	12000030
10800	9	16000101	4	12000024
10801	9	16000101	5	12000035
10801	9	16000101	2	12000036
10801	9	16000101	6	12000049
10801	9	16000101	4	12000038
10802	9	16000101	5	12000046
10802	9	16000101	2	12000033
10802	9	16000101	6	12000024
10802	9	16000101	4	12000028
10803	9	16000101	5	12000032
10803	9	16000101	2	12000026
10803	9	16000101	6	12000030
10803	9	16000101	4	12000022
10804	9	16000101	5	12000045
10804	9	16000101	2	12000031
10804	9	16000101	6	12000023
10804	9	16000101	4	12000035
10805	9	16000101	5	12000049
10805	9	16000101	2	12000034
10805	9	16000101	6	12000027
10805	9	16000101	4	12000032
10806	9	16000101	5	12000038
10806	9	16000101	2	12000048
10806	9	16000101	6	12000029
10806	9	16000101	4	12000028
10807	9	16000101	5	12000036
10807	9	16000101	2	12000044
10807	9	16000101	6	12000034
10807	9	16000101	4	12000024
10808	9	16000101	5	12000032
10808	9	16000101	2	12000028
10808	9	16000101	6	12000022
10808	9	16000101	4	12000043
10809	9	16000101	5	12000031
10809	9	16000101	2	12000047
10809	9	16000101	6	12000037
10809	9	16000101	4	12000040
10810	9	16000101	5	12000042
10810	9	16000101	2	12000037
10810	9	16000101	6	12000036
10810	9	16000101	4	12000027
10811	9	16000101	5	12000045
10811	9	16000101	2	12000046
10811	9	16000101	6	12000049
10811	9	16000101	4	12000029
10812	9	16000101	5	12000030
10812	9	16000101	2	12000049
10812	9	16000101	6	12000046
10812	9	16000101	4	12000037
10813	9	16000101	5	12000024
10813	9	16000101	2	12000023
10813	9	16000101	6	12000029
10813	9	16000101	4	12000035
10814	9	16000101	5	12000036
10814	9	16000101	2	12000047
10814	9	16000101	6	12000045
10814	9	16000101	4	12000026
10815	9	16000101	5	12000037
10815	9	16000101	2	12000026
10815	9	16000101	6	12000023
10815	9	16000101	4	12000030
10816	9	16000101	5	12000036
10816	9	16000101	2	12000024
10816	9	16000101	6	12000049
10816	9	16000101	4	12000025
10817	9	16000101	5	12000046
10817	9	16000101	2	12000034
10817	9	16000101	6	12000039
10817	9	16000101	4	12000036
10818	9	16000101	5	12000041
10818	9	16000101	2	12000044
10818	9	16000101	6	12000043
10818	9	16000101	4	12000048
10819	9	16000101	5	12000042
10819	9	16000101	2	12000044
10819	9	16000101	6	12000033
10819	9	16000101	4	12000049
10820	9	16000101	5	12000023
10820	9	16000101	2	12000025
10820	9	16000101	6	12000033
10820	9	16000101	4	12000037
10821	9	16000101	5	12000029
10821	9	16000101	2	12000037
10821	9	16000101	6	12000039
10821	9	16000101	4	12000030
10822	9	16000101	5	12000047
10822	9	16000101	2	12000024
10822	9	16000101	6	12000032
10822	9	16000101	4	12000034
10823	9	16000101	5	12000027
10823	9	16000101	2	12000035
10823	9	16000101	6	12000033
10823	9	16000101	4	12000042
10824	9	16000101	5	12000044
10824	9	16000101	2	12000045
10824	9	16000101	6	12000031
10824	9	16000101	4	12000022
10825	9	16000101	5	12000033
10825	9	16000101	2	12000035
10825	9	16000101	6	12000034
10825	9	16000101	4	12000025
10826	9	16000101	5	12000041
10826	9	16000101	2	12000037
10826	9	16000101	6	12000049
10826	9	16000101	4	12000028
10827	9	16000101	5	12000037
10827	9	16000101	2	12000040
10827	9	16000101	6	12000026
10827	9	16000101	4	12000045
10828	9	16000101	5	12000024
10828	9	16000101	2	12000041
10828	9	16000101	6	12000047
10828	9	16000101	4	12000040
10829	9	16000101	5	12000024
10829	9	16000101	2	12000039
10829	9	16000101	6	12000026
10829	9	16000101	4	12000046
10830	9	16000101	5	12000047
10830	9	16000101	2	12000039
10830	9	16000101	6	12000034
10830	9	16000101	4	12000043
10831	9	16000101	5	12000039
10831	9	16000101	2	12000034
10831	9	16000101	6	12000031
10831	9	16000101	4	12000025
10832	9	16000101	5	12000045
10832	9	16000101	2	12000026
10832	9	16000101	6	12000037
10832	9	16000101	4	12000049
10833	9	16000101	5	12000042
10833	9	16000101	2	12000044
10833	9	16000101	6	12000023
10833	9	16000101	4	12000027
10834	9	16000101	5	12000039
10834	9	16000101	2	12000047
10834	9	16000101	6	12000040
10834	9	16000101	4	12000025
10835	9	16000101	5	12000032
10835	9	16000101	2	12000046
10835	9	16000101	6	12000036
10835	9	16000101	4	12000026
10836	9	16000101	5	12000046
10836	9	16000101	2	12000030
10836	9	16000101	6	12000034
10836	9	16000101	4	12000036
10837	9	16000101	5	12000047
10837	9	16000101	2	12000043
10837	9	16000101	6	12000033
10837	9	16000101	4	12000035
10838	9	16000101	5	12000022
10838	9	16000101	2	12000029
10838	9	16000101	6	12000030
10838	9	16000101	4	12000027
10839	9	16000101	5	12000028
10839	9	16000101	2	12000035
10839	9	16000101	6	12000037
10839	9	16000101	4	12000031
10840	9	16000101	5	12000040
10840	9	16000101	2	12000026
10840	9	16000101	6	12000038
10840	9	16000101	4	12000034
10841	9	16000101	5	12000033
10841	9	16000101	2	12000031
10841	9	16000101	6	12000022
10841	9	16000101	4	12000041
10842	9	16000101	5	12000022
10842	9	16000101	2	12000049
10842	9	16000101	6	12000027
10842	9	16000101	4	12000043
10843	9	16000101	5	12000025
10843	9	16000101	2	12000040
10843	9	16000101	6	12000030
10843	9	16000101	4	12000045
10844	9	16000101	5	12000044
10844	9	16000101	2	12000026
10844	9	16000101	6	12000024
10844	9	16000101	4	12000046
10845	9	16000101	5	12000021
10845	9	16000101	2	12000049
10845	9	16000101	6	12000045
10845	9	16000101	4	12000032
10846	9	16000101	5	12000037
10846	9	16000101	2	12000036
10846	9	16000101	6	12000033
10846	9	16000101	4	12000035
10847	9	16000101	5	12000038
10847	9	16000101	2	12000028
10847	9	16000101	6	12000029
10847	9	16000101	4	12000031
10848	9	16000101	5	12000036
10848	9	16000101	2	12000044
10848	9	16000101	6	12000033
10848	9	16000101	4	12000043
10849	9	16000101	5	12000032
10849	9	16000101	2	12000048
10849	9	16000101	6	12000029
10849	9	16000101	4	12000033
10850	9	16000101	5	12000040
10850	9	16000101	2	12000036
10850	9	16000101	6	12000041
10850	9	16000101	4	12000043
10851	9	16000101	5	12000044
10851	9	16000101	2	12000045
10851	9	16000101	6	12000033
10851	9	16000101	4	12000037
10852	9	16000101	5	12000045
10852	9	16000101	2	12000026
10852	9	16000101	6	12000041
10852	9	16000101	4	12000036
10853	9	16000101	5	12000045
10853	9	16000101	2	12000026
10853	9	16000101	6	12000034
10853	9	16000101	4	12000038
10854	9	16000101	5	12000049
10854	9	16000101	2	12000032
10854	9	16000101	6	12000022
10854	9	16000101	4	12000024
10855	9	16000101	5	12000028
10855	9	16000101	2	12000048
10855	9	16000101	6	12000041
10855	9	16000101	4	12000047
10856	9	16000101	5	12000031
10856	9	16000101	2	12000040
10856	9	16000101	6	12000034
10856	9	16000101	4	12000023
10857	9	16000101	5	12000036
10857	9	16000101	2	12000026
10857	9	16000101	6	12000035
10857	9	16000101	4	12000041
10858	9	16000101	5	12000032
10858	9	16000101	2	12000040
10858	9	16000101	6	12000039
10858	9	16000101	4	12000023
10859	9	16000101	5	12000033
10859	9	16000101	2	12000041
10859	9	16000101	6	12000022
10859	9	16000101	4	12000028
10860	9	16000101	5	12000030
10860	9	16000101	2	12000038
10860	9	16000101	6	12000022
10860	9	16000101	4	12000023
10861	9	16000101	5	12000033
10861	9	16000101	2	12000045
10861	9	16000101	6	12000022
10861	9	16000101	4	12000032
10862	9	16000101	5	12000031
10862	9	16000101	2	12000030
10862	9	16000101	6	12000036
10862	9	16000101	4	12000026
10863	9	16000101	5	12000042
10863	9	16000101	2	12000049
10863	9	16000101	6	12000039
10863	9	16000101	4	12000046
10864	9	16000101	5	12000048
10864	9	16000101	2	12000045
10864	9	16000101	6	12000034
10864	9	16000101	4	12000025
10865	9	16000101	5	12000032
10865	9	16000101	2	12000040
10865	9	16000101	6	12000042
10865	9	16000101	4	12000022
10866	9	16000101	5	12000034
10866	9	16000101	2	12000027
10866	9	16000101	6	12000028
10866	9	16000101	4	12000023
10867	9	16000101	5	12000023
10867	9	16000101	2	12000045
10867	9	16000101	6	12000039
10867	9	16000101	4	12000040
10868	9	16000101	5	12000049
10868	9	16000101	2	12000033
10868	9	16000101	6	12000036
10868	9	16000101	4	12000031
10869	9	16000101	5	12000042
10869	9	16000101	2	12000030
10869	9	16000101	6	12000026
10869	9	16000101	4	12000023
10870	9	16000101	5	12000046
10870	9	16000101	2	12000037
10870	9	16000101	6	12000035
10870	9	16000101	4	12000032
10871	9	16000101	5	12000029
10871	9	16000101	2	12000041
10871	9	16000101	6	12000024
10871	9	16000101	4	12000047
10872	9	16000101	5	12000038
10872	9	16000101	2	12000034
10872	9	16000101	6	12000026
10872	9	16000101	4	12000037
10873	9	16000101	5	12000030
10873	9	16000101	2	12000024
10873	9	16000101	6	12000037
10873	9	16000101	4	12000042
10874	9	16000101	5	12000022
10874	9	16000101	2	12000024
10874	9	16000101	6	12000047
10874	9	16000101	4	12000027
10875	9	16000101	5	12000039
10875	9	16000101	2	12000029
10875	9	16000101	6	12000044
10875	9	16000101	4	12000027
10876	9	16000101	5	12000032
10876	9	16000101	2	12000038
10876	9	16000101	6	12000037
10876	9	16000101	4	12000030
10877	9	16000101	5	12000047
10877	9	16000101	2	12000028
10877	9	16000101	6	12000044
10877	9	16000101	4	12000024
10878	9	16000101	5	12000049
10878	9	16000101	2	12000033
10878	9	16000101	6	12000025
10878	9	16000101	4	12000047
10879	9	16000101	5	12000042
10879	9	16000101	2	12000045
10879	9	16000101	6	12000026
10879	9	16000101	4	12000032
10880	9	16000101	5	12000025
10880	9	16000101	2	12000049
10880	9	16000101	6	12000032
10880	9	16000101	4	12000042
10881	9	16000101	5	12000034
10881	9	16000101	2	12000026
10881	9	16000101	6	12000033
10881	9	16000101	4	12000042
10882	9	16000101	5	12000035
10882	9	16000101	2	12000037
10882	9	16000101	6	12000045
10882	9	16000101	4	12000026
10883	9	16000101	5	12000043
10883	9	16000101	2	12000037
10883	9	16000101	6	12000033
10883	9	16000101	4	12000029
10884	9	16000101	5	12000045
10884	9	16000101	2	12000026
10884	9	16000101	6	12000038
10884	9	16000101	4	12000025
10885	9	16000101	5	12000041
10885	9	16000101	2	12000039
10885	9	16000101	6	12000032
10885	9	16000101	4	12000023
10886	9	16000101	5	12000024
10886	9	16000101	2	12000022
10886	9	16000101	6	12000027
10886	9	16000101	4	12000032
10887	9	16000101	5	12000025
10887	9	16000101	2	12000036
10887	9	16000101	6	12000032
10887	9	16000101	4	12000028
10888	9	16000101	5	12000029
10888	9	16000101	2	12000041
10888	9	16000101	6	12000025
10888	9	16000101	4	12000039
10889	9	16000101	5	12000024
10889	9	16000101	2	12000043
10889	9	16000101	6	12000038
10889	9	16000101	4	12000026
10890	9	16000101	5	12000032
10890	9	16000101	2	12000048
10890	9	16000101	6	12000040
10890	9	16000101	4	12000027
10891	9	16000101	5	12000024
10891	9	16000101	2	12000045
10891	9	16000101	6	12000038
10891	9	16000101	4	12000035
10892	9	16000101	5	12000042
10892	9	16000101	2	12000030
10892	9	16000101	6	12000048
10892	9	16000101	4	12000032
10893	9	16000101	5	12000048
10893	9	16000101	2	12000023
10893	9	16000101	6	12000047
10893	9	16000101	4	12000022
10894	9	16000101	5	12000048
10894	9	16000101	2	12000034
10894	9	16000101	6	12000037
10894	9	16000101	4	12000031
10895	9	16000101	5	12000030
10895	9	16000101	2	12000029
10895	9	16000101	6	12000027
10895	9	16000101	4	12000046
10896	9	16000101	5	12000024
10896	9	16000101	2	12000033
10896	9	16000101	6	12000032
10896	9	16000101	4	12000044
10897	9	16000101	5	12000044
10897	9	16000101	2	12000047
10897	9	16000101	6	12000025
10897	9	16000101	4	12000037
10898	9	16000101	5	12000031
10898	9	16000101	2	12000042
10898	9	16000101	6	12000034
10898	9	16000101	4	12000028
10899	9	16000101	5	12000029
10899	9	16000101	2	12000033
10899	9	16000101	6	12000036
10899	9	16000101	4	12000047
10900	9	16000101	5	12000048
10900	9	16000101	2	12000031
10900	9	16000101	6	12000037
10900	9	16000101	4	12000034
10901	9	16000101	5	12000033
10901	9	16000101	2	12000044
10901	9	16000101	6	12000039
10901	9	16000101	4	12000042
10902	9	16000101	5	12000047
10902	9	16000101	2	12000034
10902	9	16000101	6	12000029
10902	9	16000101	4	12000031
10903	9	16000101	5	12000032
10903	9	16000101	2	12000047
10903	9	16000101	6	12000045
10903	9	16000101	4	12000034
10904	9	16000101	5	12000048
10904	9	16000101	2	12000037
10904	9	16000101	6	12000042
10904	9	16000101	4	12000049
10905	9	16000101	5	12000041
10905	9	16000101	2	12000028
10905	9	16000101	6	12000036
10905	9	16000101	4	12000046
10906	9	16000101	5	12000049
10906	9	16000101	2	12000043
10906	9	16000101	6	12000048
10906	9	16000101	4	12000041
10907	9	16000101	5	12000040
10907	9	16000101	2	12000039
10907	9	16000101	6	12000032
10907	9	16000101	4	12000036
10908	9	16000101	5	12000027
10908	9	16000101	2	12000022
10908	9	16000101	6	12000025
10908	9	16000101	4	12000024
10909	9	16000101	5	12000038
10909	9	16000101	2	12000042
10909	9	16000101	6	12000037
10909	9	16000101	4	12000040
10910	9	16000101	5	12000024
10910	9	16000101	2	12000048
10910	9	16000101	6	12000036
10910	9	16000101	4	12000040
10911	9	16000101	5	12000036
10911	9	16000101	2	12000031
10911	9	16000101	6	12000025
10911	9	16000101	4	12000033
10912	9	16000101	5	12000032
10912	9	16000101	2	12000029
10912	9	16000101	6	12000049
10912	9	16000101	4	12000023
10913	9	16000101	5	12000045
10913	9	16000101	2	12000029
10913	9	16000101	6	12000038
10913	9	16000101	4	12000039
10914	9	16000101	5	12000038
10914	9	16000101	2	12000036
10914	9	16000101	6	12000042
10914	9	16000101	4	12000046
10915	9	16000101	5	12000030
10915	9	16000101	2	12000048
10915	9	16000101	6	12000033
10915	9	16000101	4	12000023
10916	9	16000101	5	12000045
10916	9	16000101	2	12000047
10916	9	16000101	6	12000036
10916	9	16000101	4	12000042
10917	9	16000101	5	12000044
10917	9	16000101	2	12000046
10917	9	16000101	6	12000038
10917	9	16000101	4	12000026
10918	9	16000101	5	12000027
10918	9	16000101	2	12000033
10918	9	16000101	6	12000046
10918	9	16000101	4	12000047
10919	9	16000101	5	12000043
10919	9	16000101	2	12000029
10919	9	16000101	6	12000039
10919	9	16000101	4	12000038
10920	9	16000101	5	12000028
10920	9	16000101	2	12000039
10920	9	16000101	6	12000040
10920	9	16000101	4	12000035
10921	9	16000101	5	12000039
10921	9	16000101	2	12000030
10921	9	16000101	6	12000038
10921	9	16000101	4	12000043
10922	9	16000101	5	12000028
10922	9	16000101	2	12000040
10922	9	16000101	6	12000025
10922	9	16000101	4	12000049
10923	9	16000101	5	12000040
10923	9	16000101	2	12000049
10923	9	16000101	6	12000038
10923	9	16000101	4	12000039
10924	9	16000101	5	12000042
10924	9	16000101	2	12000043
10924	9	16000101	6	12000033
10924	9	16000101	4	12000041
10925	9	16000101	5	12000034
10925	9	16000101	2	12000047
10925	9	16000101	6	12000033
10925	9	16000101	4	12000043
10926	9	16000101	5	12000041
10926	9	16000101	2	12000033
10926	9	16000101	6	12000032
10926	9	16000101	4	12000044
10927	9	16000101	5	12000032
10927	9	16000101	2	12000039
10927	9	16000101	6	12000038
10927	9	16000101	4	12000047
10928	9	16000101	5	12000028
10928	9	16000101	2	12000024
10928	9	16000101	6	12000022
10928	9	16000101	4	12000035
10929	9	16000101	5	12000036
10929	9	16000101	2	12000025
10929	9	16000101	6	12000047
10929	9	16000101	4	12000029
10930	9	16000101	5	12000034
10930	9	16000101	2	12000044
10930	9	16000101	6	12000026
10930	9	16000101	4	12000031
10931	9	16000101	5	12000023
10931	9	16000101	2	12000037
10931	9	16000101	6	12000032
10931	9	16000101	4	12000034
10932	9	16000101	5	12000029
10932	9	16000101	2	12000040
10932	9	16000101	6	12000046
10932	9	16000101	4	12000044
10933	9	16000101	5	12000049
10933	9	16000101	2	12000030
10933	9	16000101	6	12000026
10933	9	16000101	4	12000044
10934	9	16000101	5	12000038
10934	9	16000101	2	12000042
10934	9	16000101	6	12000036
10934	9	16000101	4	12000023
10935	9	16000101	5	12000030
10935	9	16000101	2	12000036
10935	9	16000101	6	12000041
10935	9	16000101	4	12000027
10936	9	16000101	5	12000036
10936	9	16000101	2	12000029
10936	9	16000101	6	12000023
10936	9	16000101	4	12000022
10937	9	16000101	5	12000039
10937	9	16000101	2	12000022
10937	9	16000101	6	12000027
10937	9	16000101	4	12000031
10938	9	16000101	5	12000031
10938	9	16000101	2	12000032
10938	9	16000101	6	12000037
10938	9	16000101	4	12000048
10939	9	16000101	5	12000031
10939	9	16000101	2	12000042
10939	9	16000101	6	12000033
10939	9	16000101	4	12000040
10940	9	16000101	5	12000033
10940	9	16000101	2	12000040
