#怪物组ID	怪物名称	"阵型ID,对应fromation.txt"	位置	怪物ID	主将(是1，不是0)
id	name	formationid	pos	soldierid	leader
23046234	太史慈	16000101	4	24060022	0
23046234	文丑	16000101	3	24060030	0
23046234	许褚	16000101	1	24060035	0
23046235	赵云	16000101	9	24060003	1
23046235	曹操	16000101	8	24060004	0
23046235	马超	16000101	7	24060012	0
23046235	颜良	16000101	3	24060029	0
23046235	张郃	16000101	2	24060036	0
23046235	马岱	16000101	1	24060047	0
23046236	诸葛亮	16000101	9	24060002	1
23046236	司马懿	16000101	7	24060005	0
23046236	小乔	16000101	6	24060007	0
23046236	姜维	16000101	4	24060009	0
23046236	郭嘉	16000101	3	24060014	0
23046236	大乔	16000101	1	24060018	0
23046237	黄月英	16000101	9	24060020	1
23046237	张角	16000101	8	24060024	0
23046237	庞统	16000101	7	24060025	0
23046237	陆逊	16000101	3	24060028	0
23046237	辛宪英	16000101	2	24060032	0
23046237	蔡文姬	16000101	1	24060033	0
23046238	徐庶	16000101	9	24060034	1
23046238	祝融	16000101	7	24060038	0
23046238	贾诩	16000101	6	24060039	0
23046238	法正	16000101	4	24060043	0
23046238	荀彧	16000101	3	24060044	0
23046238	张昭	16000101	1	24060045	0
23046239	小乔	16000101	9	24060007	1
23046239	郭嘉	16000101	8	24060014	0
23046239	庞统	16000101	7	24060025	0
23046239	辛宪英	16000101	3	24060032	0
23046239	贾诩	16000101	2	24060039	0
23046239	张昭	16000101	1	24060045	0
23046240	司马懿	16000101	9	24060005	1
23046240	姜维	16000101	7	24060009	0
23046240	大乔	16000101	6	24060018	0
23046240	辛宪英	16000101	4	24060032	0
23046240	徐庶	16000101	3	24060034	0
23046240	贾诩	16000101	1	24060039	0
23046241	吕布	16000101	9	24060000	1
23046241	曹操	16000101	8	24060004	0
23046241	黄忠	16000101	7	24060010	0
23046241	孙权	16000101	3	24060013	0
23046241	刘备	16000101	2	24060017	0
23046241	孙坚	16000101	1	24060019	0
23046242	周瑜	16000101	9	24060008	1
23046242	张飞	16000101	7	24060011	0
23046242	魏延	16000101	6	24060015	0
23046242	吕蒙	16000101	4	24060021	0
23046242	颜良	16000101	3	24060029	0
23046242	张郃	16000101	1	24060036	0
23046243	孙策	16000101	9	24060016	1
23046243	颜良	16000101	8	24060029	0
23046243	张郃	16000101	7	24060036	0
23046243	夏侯渊	16000101	3	24060037	0
23046243	马岱	16000101	2	24060047	0
23046243	潘凤	16000101	1	24060048	0
23046244	夏侯惇	16000101	9	24060006	1
23046244	黄忠	16000101	7	24060010	0
23046244	孙策	16000101	6	24060016	0
23046244	孙坚	16000101	4	24060019	0
23046244	吕蒙	16000101	3	24060021	0
23046244	袁绍	16000101	1	24060023	0
23046245	孙策	16000101	9	24060016	1
23046245	张辽	16000101	8	24060026	0
23046245	甘宁	16000101	7	24060027	0
23046245	夏侯渊	16000101	3	24060037	0
23046245	孟获	16000101	2	24060042	0
23046245	潘凤	16000101	1	24060048	0
23046246	曹操	16000101	9	24060004	1
23046246	吕布	16000101	7	24060000	0
23046246	黄月英	16000101	6	24060020	0
23046246	庞统	16000101	4	24060025	0
23046246	辛宪英	16000101	3	24060032	0
23046246	荀彧	16000101	1	24060044	0
23046247	甘宁	16000101	9	24060027	1
23046247	孟获	16000101	8	24060042	0
23046247	黄月英	16000101	7	24060020	0
23046247	庞统	16000101	3	24060025	0
23046247	辛宪英	16000101	2	24060032	0
23046247	荀彧	16000101	1	24060044	0
23046248	孙权	16000101	9	24060013	1
23046248	刘备	16000101	7	24060017	0
23046248	黄月英	16000101	6	24060020	0
23046248	庞统	16000101	4	24060025	0
23046248	辛宪英	16000101	3	24060032	0
23046248	荀彧	16000101	1	24060044	0
23046249	诸葛亮	16000101	9	24060002	1
23046249	周瑜	16000101	8	24060008	0
23046249	姜维	16000101	7	24060009	0
23046249	张郃	16000101	3	24060036	0
23046249	贾诩	16000101	2	24060039	0
23046249	潘凤	16000101	1	24060048	0
23046250	曹操	16000101	9	24060004	1
23046250	黄忠	16000101	7	24060010	0
23046250	孙策	16000101	6	24060016	0
23046250	大乔	16000101	4	24060018	0
23046250	陆逊	16000101	3	24060028	0
23046250	祝融	16000101	1	24060038	0
23046251	司马懿	16000101	9	24060005	1
23046251	马超	16000101	8	24060012	0
23046251	魏延	16000101	7	24060015	0
23046251	陆逊	16000101	3	24060028	0
23046251	祝融	16000101	2	24060038	0
23046251	张昭	16000101	1	24060045	0
23046252	司马懿	16000101	9	24060005	1
23046252	小乔	16000101	7	24060007	0
23046252	大乔	16000101	6	24060018	0
23046252	袁绍	16000101	4	24060023	0
23046252	张角	16000101	3	24060024	0
23046252	典韦	16000101	1	24060041	0
23046253	吕布	16000101	9	24060000	1
23046253	张飞	16000101	8	24060011	0
23046253	刘备	16000101	7	24060017	0
23046253	蔡文姬	16000101	3	24060033	0
23046253	许褚	16000101	2	24060035	0
23046253	夏侯渊	16000101	1	24060037	0
23046254	夏侯惇	16000101	9	24060006	1
23046254	郭嘉	16000101	7	24060014	0
23046254	太史慈	16000101	6	24060022	0
23046254	庞德	16000101	4	24060031	0
23046254	周泰	16000101	3	24060040	0
23046254	曹仁	16000101	1	24060049	0
23046255	关羽	16000101	9	24060001	1
23046255	孙权	16000101	8	24060013	0
23046255	孙坚	16000101	7	24060019	0
23046255	甘宁	16000101	3	24060027	0
23046255	颜良	16000101	2	24060029	0
23046255	文丑	16000101	1	24060030	0
23046256	吕布	16000101	9	24060000	1
23046256	诸葛亮	16000101	7	24060002	0
23046256	曹操	16000101	6	24060004	0
23046256	小乔	16000101	4	24060007	0
23046256	周瑜	16000101	3	24060008	0
23046256	黄忠	16000101	1	24060010	0
23046257	孙权	16000101	9	24060013	1
23046257	黄月英	16000101	8	24060020	0
23046257	陆逊	16000101	7	24060028	0
23046257	辛宪英	16000101	3	24060032	0
23046257	徐庶	16000101	2	24060034	0
23046257	典韦	16000101	1	24060041	0
23046258	关羽	16000101	9	24060001	1
23046258	诸葛亮	16000101	7	24060002	0
23046258	赵云	16000101	6	24060003	0
23046258	张飞	16000101	4	24060011	0
23046258	马超	16000101	3	24060012	0
23046258	刘备	16000101	1	24060017	0
23046259	吕布	16000101	9	24060000	1
23046259	袁绍	16000101	8	24060023	0
23046259	张角	16000101	7	24060024	0
23046259	颜良	16000101	3	24060029	0
23046259	文丑	16000101	2	24060030	0
23046259	庞德	16000101	1	24060031	0
23046260	曹操	16000101	9	24060004	1
23046260	司马懿	16000101	7	24060005	0
23046260	夏侯惇	16000101	6	24060006	0
23046260	郭嘉	16000101	4	24060014	0
23046260	张辽	16000101	3	24060026	0
23046260	许褚	16000101	1	24060035	0
23046261	小乔	16000101	9	24060007	1
23046261	周瑜	16000101	8	24060008	0
23046261	孙权	16000101	7	24060013	0
23046261	孙策	16000101	3	24060016	0
23046261	大乔	16000101	2	24060018	0
23046261	孙坚	16000101	1	24060019	0
23047262	张郃	16000101	8	24060036	1
23047262	夏侯渊	16000101	6	24060037	0
23047262	祝融	16000101	5	24060038	0
23047262	贾诩	16000101	4	24060039	0
23047262	周泰	16000101	3	24060040	0
23047262	典韦	16000101	2	24060041	0
23047262	孟获	16000101	1	24060042	0
23047263	太史慈	16000101	8	24060022	1
23047263	袁绍	16000101	6	24060023	0
23047263	张角	16000101	5	24060024	0
23047263	庞统	16000101	4	24060025	0
23047263	张辽	16000101	3	24060026	0
23047263	甘宁	16000101	2	24060027	0
23047263	陆逊	16000101	1	24060028	0
23047264	颜良	16000101	8	24060029	1
23047264	文丑	16000101	6	24060030	0
23047264	庞德	16000101	5	24060031	0
23047264	辛宪英	16000101	4	24060032	0
23047264	蔡文姬	16000101	3	24060033	0
23047264	徐庶	16000101	2	24060034	0
23047264	许褚	16000101	1	24060035	0
23047265	太史慈	16000101	8	24060022	1
23047265	张辽	16000101	6	24060026	0
23047265	庞德	16000101	5	24060031	0
23047265	陆逊	16000101	4	24060028	0
23047265	荀彧	16000101	3	24060044	0
23047265	马岱	16000101	2	24060047	0
23047265	文鸯	16000101	1	24060046	0
23047266	张角	16000101	8	24060024	1
23047266	颜良	16000101	6	24060029	0
23047266	蔡文姬	16000101	5	24060033	0
23047266	许褚	16000101	4	24060035	0
23047266	张昭	16000101	3	24060045	0
23047266	文鸯	16000101	2	24060046	0
23047266	潘凤	16000101	1	24060048	0
23047267	张辽	16000101	8	24060026	1
23047267	辛宪英	16000101	6	24060032	0
23047267	许褚	16000101	5	24060035	0
23047267	夏侯渊	16000101	4	24060037	0
23047267	蔡文姬	16000101	3	24060033	0
23047267	法正	16000101	2	24060043	0
23047267	曹仁	16000101	1	24060049	0
23047268	太史慈	16000101	8	24060022	1
23047268	庞德	16000101	6	24060031	0
23047268	蔡文姬	16000101	5	24060033	0
23047268	周泰	16000101	4	24060040	0
23047268	张角	16000101	3	24060024	0
23047268	张昭	16000101	2	24060045	0
23047268	潘凤	16000101	1	24060048	0
23047269	诸葛亮	16000101	8	24060002	1
23047269	夏侯惇	16000101	6	24060006	0
23047269	黄月英	16000101	5	24060020	0
23047269	甘宁	16000101	4	24060027	0
23047269	庞统	16000101	3	24060025	0
23047269	孟获	16000101	2	24060042	0
23047269	曹仁	16000101	1	24060049	0
23047270	司马懿	16000101	8	24060005	1
23047270	姜维	16000101	6	24060009	0
23047270	郭嘉	16000101	5	24060014	0
23047270	张辽	16000101	4	24060026	0
23047270	颜良	16000101	3	24060029	0
23047270	文丑	16000101	2	24060030	0
23047270	文鸯	16000101	1	24060046	0
23047271	孙权	16000101	8	24060013	1
23047271	郭嘉	16000101	6	24060014	0
23047271	刘备	16000101	5	24060017	0
23047271	大乔	16000101	4	24060018	0
23047271	太史慈	16000101	3	24060022	0
23047271	袁绍	16000101	2	24060023	0
23047271	周泰	16000101	1	24060040	0
23047272	孙策	16000101	8	24060016	1
23047272	刘备	16000101	6	24060017	0
23047272	大乔	16000101	5	24060018	0
23047272	孙坚	16000101	4	24060019	0
23047272	典韦	16000101	3	24060041	0
23047272	张角	16000101	2	24060024	0
23047272	蔡文姬	16000101	1	24060033	0
23047273	赵云	16000101	8	24060003	1
23047273	黄忠	16000101	6	24060010	0
23047273	孙权	16000101	5	24060013	0
23047273	魏延	16000101	4	24060015	0
23047273	徐庶	16000101	3	24060034	0
23047273	许褚	16000101	2	24060035	0
23047273	张郃	16000101	1	24060036	0
23047274	关羽	16000101	8	24060001	1
23047274	夏侯惇	16000101	6	24060006	0
23047274	姜维	16000101	5	24060009	0
23047274	张飞	16000101	4	24060011	0
23047274	庞德	16000101	3	24060031	0
23047274	蔡文姬	16000101	2	24060033	0
23047274	周泰	16000101	1	24060040	0
23047275	马超	16000101	8	24060012	1
23047275	魏延	16000101	6	24060015	0
23047275	孙坚	16000101	5	24060019	0
23047275	吕蒙	16000101	4	24060021	0
23047275	周泰	16000101	3	24060040	0
23047275	法正	16000101	2	24060043	0
23047275	曹仁	16000101	1	24060049	0
23047276	关羽	16000101	8	24060001	1
23047276	姜维	16000101	6	24060009	0
23047276	魏延	16000101	5	24060015	0
23047276	吕蒙	16000101	4	24060021	0
23047276	张飞	16000101	3	24060011	0
23047276	蔡文姬	16000101	2	24060033	0
23047276	周泰	16000101	1	24060040	0
23047277	许褚	16000101	8	24060035	1
23047277	张郃	16000101	6	24060036	0
23047277	周泰	16000101	5	24060040	0
23047277	典韦	16000101	4	24060041	0
23047277	文鸯	16000101	3	24060046	0
23047277	马岱	16000101	2	24060047	0
23047277	曹仁	16000101	1	24060049	0
23047278	关羽	16000101	8	24060001	1
23047278	魏延	16000101	6	24060015	0
23047278	刘备	16000101	5	24060017	0
23047278	太史慈	16000101	4	24060022	0
23047278	典韦	16000101	3	24060041	0
23047278	文鸯	16000101	2	24060046	0
23047278	曹仁	16000101	1	24060049	0
23047279	太史慈	16000101	8	24060022	1
23047279	颜良	16000101	6	24060029	0
23047279	文丑	16000101	5	24060030	0
23047279	庞德	16000101	4	24060031	0
23047279	许褚	16000101	3	24060035	0
23047279	张郃	16000101	2	24060036	0
23047279	周泰	16000101	1	24060040	0
23047280	吕布	16000101	8	24060000	1
23047280	关羽	16000101	6	24060001	0
23047280	曹操	16000101	5	24060004	0
23047280	周瑜	16000101	4	24060008	0
23047280	张飞	16000101	3	24060011	0
23047280	孙权	16000101	2	24060013	0
23047280	刘备	16000101	1	24060017	0
23047281	吕布	16000101	8	24060000	1
23047281	赵云	16000101	6	24060003	0
23047281	张飞	16000101	5	24060011	0
23047281	马超	16000101	4	24060012	0
23047281	颜良	16000101	3	24060029	0
23047281	许褚	16000101	2	24060035	0
23047281	周泰	16000101	1	24060040	0
23047282	诸葛亮	16000101	8	24060002	1
23047282	司马懿	16000101	6	24060005	0
23047282	小乔	16000101	5	24060007	0
23047282	姜维	16000101	4	24060009	0
23047282	郭嘉	16000101	3	24060014	0
23047282	大乔	16000101	2	24060018	0
23047282	黄月英	16000101	1	24060020	0
23047283	张角	16000101	8	24060024	1
23047283	庞统	16000101	6	24060025	0
23047283	陆逊	16000101	5	24060028	0
23047283	辛宪英	16000101	4	24060032	0
23047283	蔡文姬	16000101	3	24060033	0
23047283	祝融	16000101	2	24060038	0
23047283	贾诩	16000101	1	24060039	0
23047284	黄月英	16000101	8	24060020	1
23047284	庞统	16000101	6	24060025	0
23047284	辛宪英	16000101	5	24060032	0
23047284	贾诩	16000101	4	24060039	0
23047284	法正	16000101	3	24060043	0
23047284	荀彧	16000101	2	24060044	0
23047284	张昭	16000101	1	24060045	0
23047285	张角	16000101	8	24060024	1
23047285	陆逊	16000101	6	24060028	0
23047285	蔡文姬	16000101	5	24060033	0
23047285	徐庶	16000101	4	24060034	0
23047285	祝融	16000101	3	24060038	0
23047285	法正	16000101	2	24060043	0
23047285	张昭	16000101	1	24060045	0
23047286	小乔	16000101	8	24060007	1
23047286	姜维	16000101	6	24060009	0
23047286	郭嘉	16000101	5	24060014	0
23047286	大乔	16000101	4	24060018	0
23047286	张角	16000101	3	24060024	0
23047286	蔡文姬	16000101	2	24060033	0
23047286	祝融	16000101	1	24060038	0
23047287	黄忠	16000101	8	24060010	1
23047287	袁绍	16000101	6	24060023	0
23047287	张辽	16000101	5	24060026	0
23047287	甘宁	16000101	4	24060027	0
23047287	夏侯渊	16000101	3	24060037	0
23047287	孟获	16000101	2	24060042	0
23047287	潘凤	16000101	1	24060048	0
23047288	夏侯惇	16000101	8	24060006	1
23047288	孙策	16000101	6	24060016	0
23047288	孙坚	16000101	5	24060019	0
23047288	吕蒙	16000101	4	24060021	0
23047288	张辽	16000101	3	24060026	0
23047288	夏侯渊	16000101	2	24060037	0
23047288	潘凤	16000101	1	24060048	0
23047289	夏侯惇	16000101	8	24060006	1
23047289	黄忠	16000101	6	24060010	0
23047289	孙坚	16000101	5	24060019	0
23047289	吕蒙	16000101	4	24060021	0
23047289	袁绍	16000101	3	24060023	0
23047289	甘宁	16000101	2	24060027	0
23047289	夏侯渊	16000101	1	24060037	0
23047290	黄忠	16000101	8	24060010	1
23047290	马超	16000101	6	24060012	0
23047290	孙策	16000101	5	24060016	0
23047290	辛宪英	16000101	4	24060032	0
23047290	祝融	16000101	3	24060038	0
23047290	荀彧	16000101	2	24060044	0
23047290	张昭	16000101	1	24060045	0
23047291	刘备	16000101	8	24060017	1
23047291	黄月英	16000101	6	24060020	0
23047291	庞统	16000101	5	24060025	0
23047291	蔡文姬	16000101	4	24060033	0
23047291	夏侯渊	16000101	3	24060037	0
23047291	周泰	16000101	2	24060040	0
23047291	荀彧	16000101	1	24060044	0
23047292	曹操	16000101	8	24060004	1
23047292	黄忠	16000101	6	24060010	0
23047292	张飞	16000101	5	24060011	0
23047292	马超	16000101	4	24060012	0
23047292	魏延	16000101	3	24060015	0
23047292	孙策	16000101	2	24060016	0
23047292	刘备	16000101	1	24060017	0
23047293	陆逊	16000101	8	24060028	1
23047293	蔡文姬	16000101	6	24060033	0
23047293	许褚	16000101	5	24060035	0
23047293	夏侯渊	16000101	4	24060037	0
23047293	祝融	16000101	3	24060038	0
23047293	周泰	16000101	2	24060040	0
23047293	张昭	16000101	1	24060045	0
23047294	张飞	16000101	8	24060011	1
23047294	魏延	16000101	6	24060015	0
23047294	陆逊	16000101	5	24060028	0
23047294	许褚	16000101	4	24060035	0
23047294	夏侯渊	16000101	3	24060037	0
23047294	祝融	16000101	2	24060038	0
23047294	张昭	16000101	1	24060045	0
23047295	曹操	16000101	8	24060004	1
23047295	小乔	16000101	6	24060007	0
23047295	黄月英	16000101	5	24060020	0
23047295	袁绍	16000101	4	24060023	0
23047295	庞统	16000101	3	24060025	0
23047295	辛宪英	16000101	2	24060032	0
23047295	荀彧	16000101	1	24060044	0
23047296	吕布	16000101	8	24060000	1
23047296	夏侯惇	16000101	6	24060006	0
23047296	小乔	16000101	5	24060007	0
23047296	郭嘉	16000101	4	24060014	0
23047296	太史慈	16000101	3	24060022	0
23047296	袁绍	16000101	2	24060023	0
23047296	庞德	16000101	1	24060031	0
23047297	姜维	16000101	8	24060009	1
23047297	大乔	16000101	6	24060018	0
23047297	张角	16000101	5	24060024	0
23047297	张郃	16000101	4	24060036	0
23047297	贾诩	16000101	3	24060039	0
23047297	法正	16000101	2	24060043	0
23047297	潘凤	16000101	1	24060048	0
23047298	赵云	16000101	8	24060003	1
23047298	吕蒙	16000101	6	24060021	0
23047298	张辽	16000101	5	24060026	0
23047298	徐庶	16000101	4	24060034	0
23047298	典韦	16000101	3	24060041	0
23047298	孟获	16000101	2	24060042	0
23047298	文鸯	16000101	1	24060046	0
23047299	黄月英	16000101	8	24060020	1
23047299	陆逊	16000101	6	24060028	0
23047299	辛宪英	16000101	5	24060032	0
23047299	徐庶	16000101	4	24060034	0
23047299	典韦	16000101	3	24060041	0
23047299	孟获	16000101	2	24060042	0
23047299	荀彧	16000101	1	24060044	0
23047300	诸葛亮	16000101	8	24060002	1
23047300	小乔	16000101	6	24060007	0
23047300	黄忠	16000101	5	24060010	0
23047300	黄月英	16000101	4	24060020	0
23047300	辛宪英	16000101	3	24060032	0
23047300	徐庶	16000101	2	24060034	0
23047300	孟获	16000101	1	24060042	0
23047301	吕布	16000101	8	24060000	1
23047301	曹操	16000101	6	24060004	0
23047301	周瑜	16000101	5	24060008	0
23047301	孙权	16000101	4	24060013	0
23047301	陆逊	16000101	3	24060028	0
23047301	徐庶	16000101	2	24060034	0
23047301	典韦	16000101	1	24060041	0
23047302	夏侯惇	16000101	8	24060006	1
23047302	刘备	16000101	6	24060017	0
23047302	张角	16000101	5	24060024	0
23047302	庞德	16000101	4	24060031	0
23047302	许褚	16000101	3	24060035	0
23047302	周泰	16000101	2	24060040	0
23047302	荀彧	16000101	1	24060044	0
23047303	关羽	16000101	8	24060001	1
23047303	赵云	16000101	6	24060003	0
23047303	马超	16000101	5	24060012	0
23047303	孙坚	16000101	4	24060019	0
23047303	太史慈	16000101	3	24060022	0
23047303	袁绍	16000101	2	24060023	0
23047303	甘宁	16000101	1	24060027	0
23047304	孙坚	16000101	8	24060019	1
23047304	太史慈	16000101	6	24060022	0
23047304	袁绍	16000101	5	24060023	0
23047304	甘宁	16000101	4	24060027	0
